Gender,Ethinicity,Parental Education,Job Type,Course Preperation,Reading Score,Writing Score,Learner Type,Predicted Score
male,Bengali,bachelor's degree,Part time job,none,60,91,Fast Learner,[84.625]
male,Punjabi,associate's degree,Part time job,completed,10,55,Slow Learner,[43.875]
male,Punjabi,associate's degree,Part time job,completed,10,55,Slow Learner,[43.875]
female,Punjabi,bachelor's degree,Part time job,completed,65,60,Fast Learner,[47.25]
female,Punjabi,bachelor's degree,Part time job,completed,65,60,Fast Learner,[47.25]
female,Punjabi,bachelor's degree,Part time job,completed,65,60,Fast Learner,[47.25]
female,Bengali,associate's degree,Full time student,none,0,0,Slow Learner,[-2.5]
male,Marathi,associate's degree,Full time student,none,0,0,Slow Learner,[9.]
female,Bengali,associate's degree,Part time job,completed,90,90,Fast Learner,[75.375]
